file_name,sgpa,cgpa
22010603033_1800265235.html,,
22010603033_1800265242.html,,
22010603033_1800265587.html,713,
22010603033_1800265758.html,521,202101101103
22010603033_1800266007.html,542,627
22010603033_1800266009.html,0791666666666667,444444444444444
22010603039_1800265235.html,,
22010603039_1800265242.html,,
22010603039_1800265587.html,596,101
22010603039_1800265757.html,671,
22010603039_1800265758.html,563,202101
22010603039_1800266007.html,542,606
22010603039_1800266009.html,4625,558333333333333
22010603040_1800265235.html,,
22010603040_1800265242.html,,
22010603040_1800265587.html,775,
22010603040_1800265758.html,783,
22010603040_1800266009.html,725,763888888888889
22010603041_1800265235.html,,
22010603041_1800265242.html,,
22010603041_1800265587.html,588,101
22010603041_1800265757.html,663,
22010603041_1800265758.html,629,202
22010603041_1800266007.html,596,629
22010603041_1800266009.html,5875,615277777777778
22010603045_1800265235.html,,
22010603045_1800265242.html,,
22010603045_1800265587.html,279,101101101102
22010603045_1800265757.html,279,101101101102
22010603045_1800265758.html,258,201202101101103
22010603045_1800266007.html,413,346
22010603045_1800266009.html,191666666666667,294444444444444
22010603048_1800265235.html,,
22010603048_1800265242.html,,
22010603048_1800265587.html,604,101
22010603048_1800265757.html,692,
22010603048_1800265758.html,735,
22010603048_1800266009.html,745833333333333,738888888888889
22010603051_1800265235.html,,
22010603051_1800265242.html,,
22010603051_1800265587.html,363,101101101
22010603051_1800265758.html,406,202101
22010603051_1800266006.html,479,479
22010603051_1800266007.html,525,502
22010603051_1800266009.html,179166666666667,394444444444444
22010603052_1800265235.html,,
22010603052_1800265242.html,,
22010603052_1800265587.html,496,101101
22010603052_1800265757.html,596,101
22010603052_1800265758.html,548,202103
22010603052_1800266006.html,696,696
22010603052_1800266007.html,558,627
22010603052_1800266009.html,2,484722222222222
22010603053_1800265235.html,,
22010603053_1800265242.html,,
22010603053_1800265587.html,296,101101101101
22010603053_1800265757.html,371,101101101
22010603053_1800265758.html,277,202101101103103
22010603053_1800266006.html,579,579
22010603053_1800266009.html,266666666666667,343055555555556
22010603055_1800265235.html,,
22010603055_1800265242.html,,
22010603055_1800265587.html,250,101101101101
22010603055_1800265758.html,223,201202101101101103
22010603055_1800266006.html,375,375
22010603055_1800266009.html,1625,244444444444444
22010603058_1800265235.html,,
22010603058_1800265242.html,,
22010603058_1800265587.html,604,101
22010603058_1800265757.html,679,
22010603058_1800265758.html,708,
22010603058_1800266009.html,416666666666667,611111111111111
22010603059_1800265235.html,,
22010603059_1800265242.html,,
22010603059_1800265587.html,733,
22010603059_1800265758.html,740,
22010603059_1800266009.html,6375,705555555555556
22010603060_1800265235.html,,
22010603060_1800265242.html,,
22010603060_1800265587.html,725,
22010603060_1800265758.html,775,
22010603060_1800266009.html,783333333333333,777777777777778
22010603061_1800265235.html,,
22010603061_1800265242.html,,
22010603061_1800265587.html,517,101101
22010603061_1800265757.html,592,101
22010603061_1800265758.html,648,
22010603061_1800266006.html,692,692
22010603061_1800266009.html,504166666666667,633333333333333
22010603064_1800265235.html,,
22010603064_1800265242.html,,
22010603064_1800265587.html,796,
22010603064_1800265758.html,792,
22010603064_1800266009.html,704166666666667,7625
22010603067_1800265235.html,,
22010603067_1800265242.html,,
22010603067_1800265587.html,133,101101101101102102
22010603067_1800265758.html,106,201202101101101103103
22010603067_1800266006.html,208,208
22010603067_1800266009.html,0958333333333333,127777777777778
22010603068_1800265235.html,,
22010603068_1800265242.html,,
22010603068_1800265587.html,346,101101101
22010603068_1800265757.html,346,101101101
22010603068_1800265758.html,363,202101103
22010603068_1800266006.html,508,508
22010603068_1800266007.html,513,510
22010603068_1800266009.html,166666666666667,395833333333333
22010603069_1800265235.html,,
22010603069_1800265242.html,,
22010603069_1800265587.html,171,101101101101102
22010603069_1800265757.html,171,101101101101102
22010603069_1800265758.html,160,201202101101103103
22010603069_1800266009.html,2625,194444444444444
22010603070_1800265235.html,,
22010603070_1800265242.html,,
22010603070_1800265587.html,629,101
22010603070_1800265757.html,704,
22010603070_1800265758.html,713,
22010603070_1800266009.html,520833333333333,648611111111111
22010603071_1800265235.html,,
22010603071_1800265242.html,,
22010603071_1800265587.html,250,101101101101
22010603071_1800265758.html,208,201202101101101103
22010603071_1800266006.html,400,400
22010603071_1800266009.html,191666666666667,252777777777778
22010603075_1800265235.html,,
22010603075_1800265242.html,,
22010603075_1800265587.html,279,101101101101
22010603075_1800265758.html,258,201202101101103
22010603075_1800266006.html,329,329
22010603075_1800266009.html,1,205555555555556
22010901001_1800265467.html,342,101101101102
22010901001_1800265786.html,467,467
22010901001_1800265812.html,471,469
22010901001_1800265928.html,642,642
22010901001_1800265929.html,529,585
22010901001_1800265930.html,713,628
22010901002_1800265467.html,579,101102
22010901002_1800265812.html,613,663
22010901002_1800265930.html,617,681
22010901004_1800265467.html,196,101101101101101102
22010901004_1800265786.html,196,196
22010901004_1800265812.html,075,135
22010901004_1800265930.html,392,221
22010901005_1800265467.html,325,101101101102
22010901005_1800265786.html,575,575
22010901005_1800265812.html,450,513
22010901005_1800265929.html,500,538
22010901005_1800265930.html,513,529
22010903001_1800265235.html,,
22010903001_1800265242.html,,
22010903001_1800265587.html,533,101102
22010903001_1800265757.html,683,
22010903001_1800265758.html,546,201202103
22010903001_1800266007.html,625,654
22010903001_1800266009.html,454166666666667,5875
22010903002_1800265235.html,,
22010903002_1800265242.html,,
22010903002_1800265587.html,538,101102
22010903002_1800265758.html,604,202
22010903002_1800266006.html,704,704
22010903002_1800266009.html,515384615384615,616216216216216
22010903003_1800265235.html,,
22010903003_1800265242.html,,
22010903003_1800265587.html,175,101101101101101102
22010903003_1800265757.html,208,101101101101102
22010903003_1800265758.html,144,201202101101101103103
22010903003_1800266006.html,208,208
22010903003_1800266009.html,0875,158333333333333
22010903004_1800265235.html,,
22010903004_1800265242.html,,
22010903004_1800265587.html,238,101101101101102
22010903004_1800265757.html,296,101101101101
22010903004_1800265758.html,313,202101101
22010903004_1800266007.html,404,350
22010903004_1800266009.html,195833333333333,298611111111111
22010903006_1800265235.html,,
22010903006_1800265242.html,,
22010903006_1800265587.html,183,101101101101101102
22010903006_1800265757.html,267,101101101101
22010903006_1800265758.html,269,202101101103
22010903006_1800266006.html,267,267
22010903006_1800266007.html,321,294
22010903006_1800266009.html,133333333333333,240277777777778
22010903007_1800265235.html,,
22010903007_1800265242.html,,
22010903007_1800265587.html,233,101101101101102
22010903007_1800265758.html,219,202101101101103
22010903007_1800266006.html,283,283
22010903007_1800266007.html,204,244
22010903007_1800266009.html,1625,216666666666667
22010903009_1800265235.html,,
22010903009_1800265242.html,,
22010903009_1800265587.html,321,101101101102
22010903009_1800265757.html,446,101101
22010903009_1800265758.html,381,202101101103
22010903009_1800266007.html,375,460
22010903009_1800266009.html,558333333333333,493055555555556
22010903010_1800265235.html,,
22010903010_1800265242.html,,
22010903010_1800265587.html,396,101101102
22010903010_1800265758.html,398,202101
22010903010_1800266006.html,446,446
22010903010_1800266009.html,3125,386111111111111
22010903011_1800265235.html,,
22010903011_1800265242.html,,
22010903011_1800265587.html,421,101101102
22010903011_1800265758.html,450,202101
22010903011_1800266006.html,471,471
22010903011_1800266009.html,241666666666667,397222222222222
22010903012_1800265235.html,,
22010903012_1800265242.html,,
22010903012_1800265587.html,267,101101101101102
22010903012_1800265757.html,317,101101101101
22010903012_1800265758.html,369,202101
22010903012_1800266009.html,241666666666667,326388888888889
22010903014_1800265235.html,,
22010903014_1800265242.html,,
22010903014_1800265587.html,546,101102
22010903014_1800265757.html,688,
22010903014_1800265758.html,594,202101
22010903014_1800266007.html,500,594
22010903014_1800266009.html,2625,483333333333333
22010903015_1800265235.html,,
22010903015_1800265242.html,,
22010903015_1800265587.html,708,
22010903015_1800265758.html,619,202101
22010903015_1800266007.html,529,619
22010903015_1800266009.html,161538461538462,458108108108108
22010903016_1800265235.html,,
22010903016_1800265242.html,,
22010903016_1800265587.html,242,101101101101102
22010903016_1800265758.html,310,202101
22010903016_1800266006.html,375,375
22010903016_1800266007.html,379,377
22010903016_1800266009.html,311538461538462,354054054054054
22010903017_1800265235.html,,
22010903017_1800265242.html,,
22010903017_1800265587.html,363,101101101102
22010903017_1800265758.html,300,202101101101103
22010903017_1800266006.html,488,488
22010903017_1800266007.html,363,425
22010903017_1800266009.html,25,363513513513514
22010903018_1800265235.html,,
22010903018_1800265242.html,,
22010903018_1800265587.html,442,101101102
22010903018_1800265757.html,575,101
22010903018_1800265758.html,558,202
22010903018_1800266006.html,575,575
22010903018_1800266007.html,542,558
22010903018_1800266009.html,616666666666667,577777777777778
22010903019_1800265235.html,,
22010903019_1800265242.html,,
22010903019_1800265587.html,683,
22010903019_1800265758.html,723,
22010903019_1800266009.html,7875,744444444444444
22010903020_1800265235.html,,
22010903020_1800265242.html,,
22010903020_1800265587.html,258,101101101101102
22010903020_1800265757.html,308,101101101101
22010903020_1800265758.html,315,201202101103
22010903020_1800266009.html,370833333333333,333333333333333
22010903021_1800265235.html,,
22010903021_1800265242.html,,
22010903021_1800265587.html,492,101101
22010903021_1800265757.html,492,101101
22010903021_1800265758.html,508,202
22010903021_1800266006.html,567,567
22010903021_1800266009.html,633333333333333,575
22010903023_1800265235.html,,
22010903023_1800265242.html,,
22010903023_1800265587.html,429,101101102
22010903023_1800265757.html,488,101101
22010903023_1800265758.html,435,202101
22010903023_1800266007.html,383,435
22010903023_1800266009.html,1625,344444444444444
22010905001_1800265530.html,254,254
22010905001_1800265770.html,40416666667,40416666667
22010905001_1800265771.html,342,373
22010905001_1800265900.html,429,417
22010905001_1800265901.html,204,346
22010905003_1800265530.html,450,450
22010905003_1800265770.html,6,6
22010905003_1800265771.html,508,554
22010905003_1800265899.html,600,600
22010905003_1800265900.html,596,598
22010905003_1800265901.html,563,586
22010905006_1800265530.html,492,492
22010905006_1800265770.html,56666666667,56666666667
22010905006_1800265771.html,392,479
22010905006_1800265900.html,479,523
22010905006_1800265901.html,271,439
22010905007_1800265530.html,333,333
22010905007_1800265770.html,40833333333,40833333333
22010905007_1800265771.html,363,385
22010905007_1800265899.html,508,508
22010905007_1800265900.html,438,473
22010905007_1800265901.html,263,403
22010905008_1800265530.html,246,246
22010905008_1800265770.html,27916666667,27916666667
22010905008_1800265771.html,308,294
22010905008_1800265899.html,379,379
22010905008_1800265900.html,429,404
22010905008_1800265901.html,279,363
22010905010_1800265530.html,171,171
22010905010_1800265770.html,22916666667,22916666667
22010905010_1800265771.html,183,206
22010905010_1800265899.html,388,388
22010905010_1800265900.html,333,360
22010905010_1800265901.html,158,293
22011003003_1800265235.html,,
22011003003_1800265242.html,,
22011003003_1800265587.html,538,101101
22011003003_1800265757.html,538,101101
22011003003_1800265758.html,398,202101101101103
22011003003_1800266007.html,258,398
22011003003_1800266009.html,375,390277777777778
22011003005_1800265235.html,,
22011003005_1800265242.html,,
22011003005_1800265587.html,238,101101101101102
22011003005_1800265757.html,238,101101101101102
22011003005_1800265758.html,271,202101101103
22011003005_1800266009.html,145833333333333,229166666666667
22011003006_1800265235.html,,
22011003006_1800265242.html,,
22011003006_1800265587.html,271,101101101101102
22011003006_1800265757.html,321,101101101101
22011003006_1800265758.html,365,202101103
22011003006_1800266006.html,321,321
22011003006_1800266009.html,2625,330555555555556
22011003009_1800265235.html,,
22011003009_1800265242.html,,
22011003009_1800265587.html,713,101
22011003009_1800265757.html,800,
22011003009_1800265758.html,808,
22011003009_1800266009.html,695833333333333,770833333333333
22011003010_1800265235.html,,
22011003010_1800265242.html,,
22011003010_1800265587.html,604,101102
22011003010_1800265757.html,750,
22011003010_1800265758.html,708,202
22011003010_1800266009.html,604166666666667,673611111111111
22011003012_1800265235.html,,
22011003012_1800265242.html,,
22011003012_1800265587.html,433,101101101
22011003012_1800265757.html,433,101101101
22011003012_1800265758.html,519,202
22011003012_1800266009.html,470833333333333,502777777777778
22011003013_1800265235.html,,
22011003013_1800265242.html,,
22011003013_1800265587.html,396,101101102
22011003013_1800265757.html,454,101101
22011003013_1800265758.html,477,202103
22011003013_1800266006.html,521,521
22011003013_1800266009.html,395833333333333,488888888888889
22011003015_1800265235.html,,
22011003015_1800265242.html,,
22011003015_1800265587.html,592,101102
22011003015_1800265757.html,738,
22011003015_1800265758.html,729,
22011003015_1800266009.html,458333333333333,638888888888889
22011003016_1800265235.html,,
22011003016_1800265242.html,,
22011003016_1800265587.html,279,101101101101102
22011003016_1800265758.html,294,202101103103
22011003016_1800266006.html,329,329
22011003016_1800266009.html,0958333333333333,244444444444444
22011003017_1800265235.html,,
22011003017_1800265242.html,,
22011003017_1800265587.html,075,101101101101101102111111111
22011003017_1800265757.html,125,101101101101102111111111
22011003017_1800265758.html,163,202101101101
22011003019_1800265235.html,,
22011003019_1800265242.html,,
22011003019_1800265587.html,438,101101101
22011003019_1800265757.html,513,101101
22011003019_1800265758.html,548,101
22011003019_1800266006.html,588,588
22011003019_1800266007.html,683,635
22011003019_1800266009.html,508333333333333,593055555555556
22011003020_1800265235.html,,
22011003020_1800265242.html,,
22011003020_1800265587.html,425,101101101
22011003020_1800265757.html,425,101101101
22011003020_1800265758.html,504,101
22011003020_1800266006.html,425,425
22011003020_1800266009.html,158333333333333,388888888888889
22011003021_1800265235.html,,
22011003021_1800265242.html,,
22011003021_1800265587.html,617,101
22011003021_1800265758.html,650,
22011003021_1800266006.html,617,617
22011003021_1800266009.html,325,541666666666667
22011003023_1800265235.html,,
22011003023_1800265242.html,,
22011003023_1800265587.html,292,101101101101
22011003023_1800265757.html,342,101101101
22011003023_1800265758.html,315,202101101101
22011003023_1800266006.html,417,417
22011003023_1800266007.html,388,402
22011003023_1800266009.html,245833333333333,35
22011005001_1800265530.html,504,504
22011005001_1800265770.html,57916666667,57916666667
22011005001_1800265771.html,404,492
22011005001_1800265899.html,579,579
22011005001_1800265900.html,579,579
22011005001_1800265901.html,375,511
22011005004_1800265530.html,792,792
22011005004_1800265771.html,733,763
22011005004_1800265900.html,833,813
22011005004_1800265901.html,758,794
22011101001_1800265467.html,242,101101101101101
22011101001_1800265786.html,242,242
22011101001_1800265812.html,229,235
22011101001_1800265928.html,242,242
22011101001_1800265929.html,329,285
22011101001_1800265930.html,238,269
22011101002_1800265467.html,392,101101101
22011101002_1800265786.html,467,467
22011101002_1800265812.html,233,350
22011101002_1800265928.html,642,642
22011101002_1800265929.html,575,608
22011101002_1800265930.html,454,554
22011101003_1800265467.html,400,101101101
22011101003_1800265786.html,400,400
22011101003_1800265812.html,238,319
22011101003_1800265928.html,475,475
22011101003_1800265929.html,479,477
22011101003_1800265930.html,335,427
22011101004_1800265467.html,342,101101101101
22011101004_1800265786.html,342,342
22011101004_1800265812.html,242,292
22011101004_1800265928.html,342,342
22011101004_1800265929.html,358,350
22011101004_1800265930.html,323,341
22011103001_1800265235.html,,
22011103001_1800265242.html,,
22011103001_1800265587.html,521,101101
22011103001_1800265758.html,352,201202101101101103
22011103001_1800266006.html,521,521
22011103001_1800266007.html,292,406
22011103001_1800266009.html,307692307692308,371621621621622
22011103002_1800265235.html,,
22011103002_1800265242.html,,
22011103002_1800265587.html,654,101
22011103002_1800265757.html,654,101
22011103002_1800265758.html,552,202101101
22011103002_1800266006.html,654,654
22011103002_1800266007.html,525,590
22011103002_1800266009.html,569230769230769,582432432432432
22011103003_1800265235.html,,
22011103003_1800265242.html,,
22011103003_1800265587.html,638,101
22011103003_1800265758.html,490,201202101101
22011103003_1800266006.html,638,638
22011103003_1800266009.html,415384615384615,47972972972973
22011103004_1800265235.html,,
22011103004_1800265242.html,,
22011103004_1800265587.html,533,101101
22011103004_1800265758.html,346,202101101101103103
22011103004_1800266006.html,621,621
22011103004_1800266007.html,258,440
22011103004_1800266009.html,234615384615385,367567567567568
22011103005_1800265235.html,,
22011103005_1800265242.html,,
22011103005_1800265587.html,183,101101101101101102
22011103005_1800265758.html,144,201202101101101103103
22011103005_1800266006.html,258,258
22011103005_1800266007.html,154,206
22011103005_1800266009.html,0923076923076923,166216216216216
22011103006_1800265235.html,,
22011103006_1800265242.html,,
22011103006_1800265587.html,608,101
22011103006_1800265757.html,608,101
22011103006_1800265758.html,400,201202101101101103
22011103006_1800266007.html,450,529
22011103006_1800266009.html,342307692307692,463513513513514
22011103008_1800265235.html,,
22011103008_1800265242.html,,
22011103008_1800265587.html,642,101
22011103008_1800265758.html,475,201202101101103
22011103008_1800266006.html,642,642
22011103008_1800266007.html,475,558
22011103008_1800266009.html,369230769230769,491891891891892
22011103009_1800265235.html,,
22011103009_1800265242.html,,
22011103009_1800265587.html,588,101
22011103009_1800265758.html,529,202101101
22011103009_1800266007.html,496,579
22011103009_1800266009.html,311538461538462,485135135135135
22011103011_1800265235.html,,
22011103011_1800265242.html,,
22011103011_1800265587.html,496,101101
22011103011_1800265758.html,338,201202101101101103
22011103011_1800266006.html,496,496
22011103011_1800266007.html,238,367
22011103011_1800266009.html,146153846153846,289189189189189
22011103012_1800265235.html,,
22011103012_1800265242.html,,
22011103012_1800265587.html,433,101101101
22011103012_1800265757.html,433,101101101
22011103012_1800265758.html,271,201202101101101103103
22011103012_1800266006.html,433,433
22011103012_1800266007.html,275,354
22011103012_1800266009.html,211538461538462,304054054054054
22011103015_1800265235.html,,
22011103015_1800265242.html,,
22011103015_1800265587.html,392,101101101
22011103015_1800265758.html,294,201202101101101103
22011103015_1800266006.html,467,467
22011103015_1800266007.html,346,406
22011103015_1800266009.html,142307692307692,313513513513514
22011103016_1800265235.html,,
22011103016_1800265242.html,,
22011103016_1800265587.html,400,101101101
22011103016_1800265758.html,429,202101101101103
22011103016_1800266006.html,592,592
22011103016_1800266009.html,453846153846154,454054054054054
22011103017_1800265235.html,,
22011103017_1800265242.html,,
22011103017_1800265587.html,283,101101101101
22011103017_1800265757.html,283,101101101101
22011103017_1800265758.html,238,201202101101101103
22011103017_1800266006.html,358,358
22011103017_1800266007.html,242,300
22011103017_1800266009.html,0961538461538462,228378378378378
22011103018_1800265235.html,,
22011103018_1800265242.html,,
22011103018_1800265587.html,733,101
22011103018_1800265758.html,733,101
22011103018_1800266009.html,676923076923077,737837837837838
22011103019_1800265235.html,,
22011103019_1800265242.html,,
22011103019_1800265587.html,442,101101101
22011103019_1800265757.html,442,101101101
22011103019_1800265758.html,275,201202101101101103103
22011103019_1800266007.html,358,400
22011103019_1800266009.html,238461538461538,343243243243243
22011103020_1800265235.html,,
22011103020_1800265242.html,,
22011103020_1800265587.html,654,101
22011103020_1800265758.html,517,202101101
22011103020_1800266006.html,654,654
22011103020_1800266007.html,379,517
22011103020_1800266009.html,330769230769231,451351351351351
22011103021_1800265235.html,,
22011103021_1800265242.html,,
22011103021_1800265587.html,654,101
22011103021_1800265758.html,629,101
22011103021_1800266006.html,654,654
22011103021_1800266009.html,561538461538461,605405405405405
22011103022_1800265235.html,,
22011103022_1800265242.html,,
22011103022_1800265587.html,658,101
22011103022_1800265758.html,683,
22011103022_1800266006.html,658,658
22011103022_1800266009.html,7,689189189189189
22011201001_1800265467.html,100,101101101101101102102
22011201001_1800265812.html,096,098
22011201001_1800265928.html,238,238
22011201001_1800265930.html,185,173
22011201002_1800265467.html,096,101101101101101102102
22011201002_1800265812.html,096,096
22011201002_1800265928.html,096,096
22011201002_1800265930.html,138,111
22011201003_1800265467.html,104,101101101101101102102
22011201003_1800265786.html,104,104
22011201003_1800265812.html,158,131
22011201003_1800265928.html,313,313
22011201003_1800265929.html,208,260
22011201003_1800265930.html,208,242
22011201004_1800265467.html,096,101101101101101102102
22011201004_1800265786.html,204,204
22011201004_1800265812.html,146,175
22011201004_1800265929.html,488,346
22011201004_1800265930.html,538,414
22011201007_1800265467.html,404,101101101
22011201007_1800265786.html,404,404
22011201007_1800265812.html,529,467
22011201007_1800265928.html,404,404
22011201007_1800265930.html,431,454
22011201008_1800265467.html,146,101101101101102102
22011201008_1800265786.html,146,146
22011201008_1800265812.html,092,119
22011201008_1800265930.html,277,174
22011201009_1800265467.html,517,101101
22011201009_1800265812.html,600,558
22011201009_1800265928.html,617,617
22011201009_1800265929.html,717,667
22011201009_1800265930.html,792,711
22011201010_1800265235.html,,
22011201010_1800265242.html,,
22011201010_1800266009.html,780769230769231,727027027027027
22011201011_1800265467.html,496,101101
22011201011_1800265786.html,496,496
22011201011_1800265812.html,246,371
22011201011_1800265928.html,496,496
22011201011_1800265929.html,421,458
22011201011_1800265930.html,454,457
22011203003_1800265235.html,,
22011203003_1800265242.html,,
22011203003_1800265587.html,621,101
22011203003_1800265758.html,627,
22011203003_1800266006.html,721,721
22011203003_1800266009.html,657692307692308,67027027027027
22011203004_1800265235.html,,
22011203004_1800265242.html,,
22011203004_1800265587.html,388,101101101
22011203004_1800265758.html,483,202
22011203004_1800266006.html,388,388
22011203004_1800266009.html,611538461538461,528378378378378
22011203005_1800265235.html,,
22011203005_1800265242.html,,
22011203005_1800265587.html,413,101101101
22011203005_1800265758.html,473,202
22011203005_1800266006.html,413,413
22011203005_1800266009.html,326923076923077,421621621621622
22011203007_1800265235.html,,
22011203007_1800265242.html,,
22011203007_1800265587.html,254,101101101101102
22011203007_1800265757.html,254,101101101101102
22011203007_1800265758.html,308,201202103
22011203007_1800266006.html,329,329
22011203007_1800266007.html,471,400
22011203007_1800266009.html,238461538461538,343243243243243
22011203008_1800265235.html,,
22011203008_1800265242.html,,
22011203008_1800265587.html,521,101101
22011203008_1800265758.html,492,202101
22011203008_1800266006.html,521,521
22011203008_1800266009.html,638461538461539,543243243243243
22011203010_1800265235.html,,
22011203010_1800265242.html,,
22011203010_1800265587.html,629,101
22011203010_1800265757.html,746,
22011203010_1800265758.html,738,
22011203010_1800266009.html,8,759459459459459
22011203011_1800265235.html,,
22011203011_1800265242.html,,
22011203011_1800265587.html,104,101101101101101102102
22011203011_1800265757.html,104,101101101101101102102
22011203011_1800265758.html,098,201202101101101103103
22011203011_1800266006.html,242,242
22011203011_1800266009.html,1,143243243243243
22011203012_1800265235.html,,
22011203012_1800265242.html,,
22011203012_1800265587.html,158,101101101101102102
22011203012_1800265758.html,252,201202101
22011203012_1800266006.html,404,404
22011203012_1800266009.html,311538461538462,352702702702703
22011203013_1800265235.html,,
22011203013_1800265242.html,,
22011203013_1800265587.html,738,
22011203013_1800265758.html,675,202
22011203013_1800266007.html,713,725
22011203013_1800266009.html,565384615384615,668918918918919
22011203014_1800265235.html,,
22011203014_1800265242.html,,
22011203014_1800265587.html,275,101101101101102
22011203014_1800265758.html,335,202101
22011203014_1800266006.html,592,592
22011203014_1800266009.html,265384615384615,413513513513514
22011203016_1800265235.html,,
22011203016_1800265242.html,,
22011203016_1800265587.html,250,101101101101102
22011203016_1800265757.html,404,101101101
22011203016_1800265758.html,400,201202
22011203016_1800266006.html,479,479
22011203016_1800266007.html,396,438
22011203016_1800266009.html,223076923076923,362162162162162
22011203019_1800265235.html,,
22011203019_1800265242.html,,
22011203019_1800265587.html,446,101101102
22011203019_1800265757.html,504,101101
22011203019_1800265758.html,506,202
22011203019_1800266006.html,579,579
22011203019_1800266009.html,269230769230769,447297297297297
22011203020_1800265235.html,,
22011203020_1800265242.html,,
22011203020_1800265587.html,546,101101
22011203020_1800265758.html,550,202
22011203020_1800266006.html,621,621
22011203020_1800266009.html,696153846153846,625675675675676
22011203021_1800265235.html,,
22011203021_1800265242.html,,
22011203021_1800265587.html,250,101101101101102
22011203021_1800265757.html,250,101101101101102
22011203021_1800265758.html,260,201202101101
22011203021_1800266006.html,250,250
22011203021_1800266009.html,307692307692308,277027027027027
22011203023_1800265235.html,,
22011203023_1800265242.html,,
22011203023_1800265587.html,458,101101102
22011203023_1800265758.html,485,202
22011203023_1800266006.html,592,592
22011203023_1800266009.html,353846153846154,482432432432432
22011203024_1800265235.html,,
22011203024_1800265242.html,,
22011203024_1800265587.html,533,101102
22011203024_1800265758.html,542,202
22011203024_1800266006.html,533,533
22011203024_1800266007.html,550,542
22011203024_1800266009.html,346153846153846,472972972972973
22011203026_1800265235.html,,
22011203026_1800265242.html,,
22011203026_1800265587.html,308,101101101101
22011203026_1800265757.html,308,101101101101
22011203026_1800265758.html,308,202101103103
22011203026_1800266006.html,483,483
22011203026_1800266007.html,642,563
22011203026_1800266009.html,326923076923077,47972972972973
22011203027_1800265235.html,,
22011203027_1800265242.html,,
22011203027_1800265587.html,625,101
22011203027_1800265758.html,583,202
22011203027_1800266006.html,725,725
22011203027_1800266009.html,584615384615385,616216216216216
22011203028_1800265235.html,,
22011203028_1800265242.html,,
22011203028_1800265587.html,258,101101101101102
22011203028_1800265757.html,317,101101101101
22011203028_1800265758.html,269,202101101103103
22011203028_1800266006.html,367,367
22011203028_1800266009.html,184615384615385,255405405405405
22011203029_1800265235.html,,
22011203029_1800265242.html,,
22011203029_1800265587.html,425,101101102
22011203029_1800265757.html,483,101101
22011203029_1800265758.html,402,202101101
22011203029_1800266006.html,558,558
22011203029_1800266009.html,434615384615385,437837837837838
22011203031_1800265235.html,,
22011203031_1800265242.html,,
22011203031_1800265587.html,504,101101
22011203031_1800265758.html,535,101
22011203031_1800266009.html,65,575675675675676
22011203033_1800265235.html,,
22011203033_1800265242.html,,
22011203033_1800265587.html,604,101
22011203033_1800265758.html,648,
22011203033_1800266006.html,692,692
22011203033_1800266009.html,688461538461539,690540540540541
22011203034_1800265235.html,,
22011203034_1800265242.html,,
22011203034_1800265587.html,483,101101
22011203034_1800265758.html,533,202
22011203034_1800266006.html,571,571
22011203034_1800266009.html,734615384615385,632432432432432
22011203035_1800265235.html,,
22011203035_1800265242.html,,
22011203035_1800265587.html,158,101101101101102102
22011203036_1800265235.html,,
22011203036_1800265242.html,,
22011203036_1800265587.html,154,101101101101102102
22011203036_1800265757.html,204,101101101101102
22011203036_1800265758.html,173,201202101101101103
22011203036_1800266006.html,467,467
22011203036_1800266009.html,223076923076923,275675675675676
22011203037_1800265235.html,,
22011203037_1800265242.html,,
22011203037_1800265587.html,629,101
22011203037_1800265757.html,746,
22011203037_1800265758.html,690,202
22011203037_1800266007.html,633,690
22011203037_1800266009.html,796153846153846,727027027027027
22011301006_1800265467.html,450,101101102
22011301006_1800265786.html,517,517
22011301006_1800265812.html,458,488
22011301006_1800265928.html,517,517
22011301006_1800265929.html,583,550
22011301006_1800265930.html,442,514
22011301007_1800265467.html,325,101101101101
22011301007_1800265812.html,358,342
22011301007_1800265928.html,325,325
22011301007_1800265930.html,354,346
22011303001_1800265235.html,,
22011303001_1800265242.html,,
22011303001_1800265587.html,408,101101102102
22011303001_1800265757.html,483,101101102
22011303001_1800265758.html,435,202101101103
22011303001_1800266007.html,533,508
22011303001_1800266009.html,595833333333333,5375
22011303006_1800265235.html,,
22011303006_1800265242.html,,
22011303006_1800265587.html,504,101101
22011303006_1800265758.html,513,202101
22011303006_1800266006.html,504,504
22011303006_1800266009.html,630769230769231,578378378378378
22011303009_1800265235.html,,
22011303009_1800265242.html,,
22011303009_1800265587.html,229,101101101101102
22011303009_1800265758.html,196,202101101101103103
22011303009_1800266009.html,1125,184722222222222
22011303012_1800265235.html,,
22011303012_1800265242.html,,
22011303012_1800265587.html,442,101101101
22011303012_1800265758.html,300,202101101101103103
22011303012_1800266007.html,158,300
22011303012_1800266009.html,183333333333333,261111111111111
22011303013_1800265235.html,,
22011303013_1800265242.html,,
22011303013_1800265587.html,308,101101101101
22011303013_1800265758.html,365,202101101103
22011303013_1800266006.html,383,383
22011303013_1800266007.html,421,402
22011303013_1800266009.html,491666666666667,431944444444444
22011303015_1800265235.html,,
22011303015_1800265242.html,,
22011303015_1800265587.html,646,101
22011303015_1800265758.html,550,202101101
22011303015_1800266006.html,646,646
22011303015_1800266007.html,454,550
22011303015_1800266009.html,541666666666667,547222222222222
22011303016_1800265235.html,,
22011303016_1800265242.html,,
22011303016_1800265587.html,558,101101
22011303016_1800265758.html,523,202101103
22011303016_1800266006.html,558,558
